hole,comm,history,fold,stay-in,raise
9s 2s ,Ah 2h 7s Qs ,rssrs,0.33333333333333337,0.33333333333333337,0.33333333333333337
9s 2s ,Ah 2h 7s Qs ,rssrr,0.33333333333333337,0.33333333333333337,0.33333333333333337
9s 2s ,Ah 2h 7s Qs ,rsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
9s 2s ,Ah 2h 7s Qs ,rsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
9s 2s ,Ah 2h 7s ,rsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
9s 2s ,Ah 2h 7s ,rsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
9s 2s ,Ah 2h 7s Qs ,rrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
9s 2s ,Ah 2h 7s Qs ,rrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
9s 2s ,Ah 2h 7s ,rrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
9s 2s ,Ah 2h 7s ,rrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,,,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,2h 8s 5d Qc ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,ssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,ssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,sssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,sssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,sssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,sssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,ssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,ssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,ssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,ssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,ssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,ssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,ssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,ssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,ssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,srsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,srssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,srssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,srsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,srsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,srsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,srsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,srrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,srrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,srrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,srrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,rsssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,rssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,rsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,rsrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rsrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rsrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,rsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rsrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rsrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,rsrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,rsrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc 5s ,rrsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rrssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rrssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rrsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rrsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,rrsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,rrsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rrrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d Qc ,rrrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,rrrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 8s 5d ,rrrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,ssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,ssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,sssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,sssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,sssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,sssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,ssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,ssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,ssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,ssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,ssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,ssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,ssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,ssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,ssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,srsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,srssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,srssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,srsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,srsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,srsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,srsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,srrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,srrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,srrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,srrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,rsssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,rssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,rsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,rsrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rsrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rsrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,rsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rsrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rsrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,rsrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,rsrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c 9s ,rrsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rrssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rrssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rrsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rrsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,rrsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,rrsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rrrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s 3c ,rrrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,rrrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,5s 7c 4s ,rrrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,ssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,ssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,sssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,sssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,sssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,sssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,ssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,ssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,ssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,ssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,ssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,ssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,ssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,ssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,ssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,srsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,srssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,srssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,srsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,srsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,srsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,srsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,srrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,srrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,srrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,srrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,rsssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,rssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,rsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,rsrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rsrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rsrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,rsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rsrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rsrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,rsrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,rsrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc 7s ,rrsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rrssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rrssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rrsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rrsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,rrsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,rrsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rrrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c Jc ,rrrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,rrrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Qh 6c 3c ,rrrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,ssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,ssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,sssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,sssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,sssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,sssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,ssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,ssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,ssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,ssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,ssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,ssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,ssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,ssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,ssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,srsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,srssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,srssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,srsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,srsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,srsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,srsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,srrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,srrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,srrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,srrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,rsssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,rssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,rsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,rsrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rsrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rsrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,rsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rsrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rsrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,rsrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,rsrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h 8c ,rrsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rrssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rrssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rrsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rrsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,rrsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,rrsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rrrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs 8h ,rrrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,rrrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 9d Qs ,rrrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,ssssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h 3s ,ssssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h 3s ,ssssssrrrr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,Kc 6d Kh Ts 4d 9h ,sssssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h 3s ,sssssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,sssssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,sssssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,ssssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h 3s ,ssssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,ssssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,ssssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,ssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,ssssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,ssssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,ssssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,ssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,sssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,sssrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,sssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,sssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,sssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,ssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,ssrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,ssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,ssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,ssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,ssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,ssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,ssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,ssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,ssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,srssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,srsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
